Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Age_Group,City,State,Region,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount_Percentage,Sales,Cost,Profit,Profit_Margin,Payment_Method,Order_Status,Delivery_Days,Customer_Rating,Customer_Segment,Device_Type
ORD107332,2025-01-13,CUST11543,Ananya Chauhan,Male,24.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,1462.86,24.0,2224.04,1724.29,499.75,22.47,UPI,Delivered,4.0,,Budget,Mobile App
ORD112280,2025-09-29,CUST10314,Ananya Joshi,Male,,46-60,Bengaluru,karnataka,South,12.9716,77.5946,P1059,Amar Chitra Katha Box Set,Books,Children's Books,1,2195.38,14.2,1883.07,1566.85,316.22,16.79,UPI,Delivered,4.0,4.7,Regular,Mobile App
ORD106017,2024-11-15,CUST10318,Suresh Pandey,Female,20.0,18-25,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1022,Hidesign Leather Handbag,Fashion,Bags,1,4694.94,23.9,3572.76,2868.51,704.25,19.71,Debit Card,Delivered,5.0,4.2,Budget,Mobile App
ORD111085,2025-08-09,CUST13146,Kavya Mishra,Male,34.0,26-35,Hyderabad,Telangana,South,17.385,78.4867,P1037,Nykaa Eau de Parfum,Beauty,Fragrances,1,2248.75,4.6,2144.68,1186.69,957.99,44.67,Debit Card,Delivered,3.0,4.6,Premium,Mobile App
ORD112975,2025-10-19,CUST11046,Imran Singh,Female,41.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1053,The White Tiger,Books,Fiction,1,373.98,20.3,297.9,273.42,-46.98,-15.77,Debit Card,Returned,4.0,4.1,Premium,Mobile Web
ORD106212,2024-11-22,CUST12337,Nikhil Sheikh,Male,28.0,26-35,Delhi,Delhi,North,28.7041,77.1025,P1021,Wildcraft Laptop Backpack,Fashion,Bags,1,1873.72,44.8,1034.65,1115.24,-80.59,-7.79,Wallet,Delivered,4.0,4.9,Corporate,Mobile Web
ORD110724,2025-07-22,CUST13053,Zoya Mishra,female,18.0,18-25,Mysuru,Karnataka,South,12.2958,76.6394,P1052,SG Cricket Kit,Sports,Outdoor Gear,1,5220.22,31.5,3575.21,3673.06,-759.21,-21.24,UPI,Returned,1.0,4.1,Budget,Mobile Web
ORD112495,2025-10-05,CUST11415,Sanjana Iyer,Male,22.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1035,Lakme Absolute Lipstick,Beauty,Makeup,2,870.25,23.7,1328.48,867.3,461.18,34.71,UPI,Delivered,5.0,5.0,Premium,Mobile App
ORD114270,2025-11-29,CUST12766,Riya Gill,Male,45.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1012,Allen Solly Formal Shirt,Fashion,Men's Clothing,4,1905.87,26.4,5607.13,4206.34,-622.37,-11.1,Debit Card,Returned,6.0,2.4,Regular,Mobile App
ORD113604,2025-11-07,CUST11421,Meera Yadav,Female,37.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1043,Bru Instant Coffee 200g,Grocery,Beverages,1,388.75,18.7,316.21,332.24,-16.03,-5.07,UPI,Delivered,4.0,4.2,Budget,Desktop
ORD110458,2025-07-10,CUST12374,Anil Gupta,Female,62.0,60+,Kochi,Kerala,South,9.9312,76.2673,P1040,India Gate Basmati Rice 5kg,Grocery,Staples,1,982.48,10.4,880.25,848.18,32.07,3.64,Cash on Delivery,Delivered,4.0,4.9,Premium,Mobile App
ORD107408,2025-01-18,CUST10288,Aarav Joshi,Female,25.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1039,Aashirvaad Atta 10kg,Grocery,Staples,3,622.22,5.1,1771.12,1645.06,126.06,7.12,UPI,Delivered,3.0,5.0,Regular,Desktop
ORD106029,2024-11-15,CUST12108,Rajesh Bhat,Female,35.0,26-35,Kolkata,West Bengal,East,22.5726,88.3639,P1036,Maybelline Fit Me Foundation,Beauty,Makeup,2,969.49,20.3,1544.49,1060.15,484.34,31.36,Debit Card,Delivered,,4.3,Premium,Mobile App
ORD104003,2024-09-03,CUST12252,Tejas Pillai,Female,31.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1066,Voltas 1.5T Split AC,Appliances,Air Conditioners,1,34280.26,25.4,25558.68,28300.8,-2742.12,-10.73,Credit Card,Delivered,5.0,4.2,Budget,Mobile Web
ORD107296,2025-01-11,CUST11950,Yash Kaur,Male,33.0,26-35,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1043,Bru Instant Coffee 200g,Grocery,Beverages,1,443.56,0.0,443.56,366.97,76.59,17.27,UPI,Delivered,5.0,4.6,Budget,Mobile App
ORD113852,2025-11-15,CUST11415,Sanjana Iyer,Male,22.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1043,Bru Instant Coffee 200g,Grocery,Beverages,2,811.25,16.8,1349.75,1414.99,-65.24,-4.83,Credit Card,Delivered,3.0,4.4,Premium,Mobile App
ORD106961,2024-12-24,CUST12434,Sneha Singh,Male,29.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,1,3558.78,18.0,2919.07,2014.43,904.64,30.99,UPI,Delivered,5.0,4.4,Regular,Mobile App
ORD104313,2024-09-16,CUST10760,Neha Mehta,Female,32.0,26-35,Ahmedabad,Gujarat,West,23.0225,72.5714,P1061,Samsung 192L Single Door,Appliances,Refrigerators,1,21713.88,25.4,16207.87,17136.3,-928.43,-5.73,UPI,Delivered,3.0,4.8,Premium,Mobile App
ORD111993,2025-09-17,CUST10046,Meera Menon,Female,33.0,26-35,Surat,Gujarat,West,21.1702,72.8311,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,1,14624.81,16.8,12174.65,10124.35,2050.3,16.84,UPI,Delivered,6.0,4.3,Regular,Tablet
ORD114952,2025-12-29,CUST12080,Suresh Sharma,Male,26.0,26-35,Ludhiana,Punjab,North,30.901,75.8573,P1056,Atomic Habits,Books,Non-Fiction,3,358.55,20.7,853.39,789.09,64.3,7.53,Credit Card,Delivered,6.0,4.8,Budget,Mobile Web
ORD109854,2025-06-07,CUST10149,Ayesha Mehta,Male,33.0,26-35,Kolkata,West Bengal,East,22.5726,88.3639,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,2,496.36,12.6,868.0,834.2,33.8,3.89,Debit Card,Delivered,3.0,4.0,Budget,Mobile App
ORD107013,2024-12-27,CUST11735,Pooja Khan,Male,47.0,46-60,Indore,Madhya Pradesh,Central,22.7196,75.8577,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,2,10280.02,22.2,15995.1,13985.77,2009.33,12.56,EMI,Delivered,5.0,4.4,Premium,Desktop
ORD101666,2024-04-21,CUST10684,Yash Mehta,Male,53.0,46-60,Hyderabad,Telangana,South,17.385,78.4867,P1036,Maybelline Fit Me Foundation,Beauty,Makeup,3,1065.39,7.7,2948.98,1750.23,1198.75,40.65,UPI,Delivered,3.0,4.1,Budget,Mobile App
ORD110472,2025-07-10,CUST11235,Vivaan Rao,Male,26.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1037,Nykaa Eau de Parfum,Beauty,Fragrances,3,1784.88,12.8,4670.11,2789.41,-514.78,-11.02,Wallet,Returned,3.0,3.6,Premium,Mobile App
ORD100458,2024-02-03,CUST10528,Arjun Bhat,Male,37.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,1,568.66,0.0,568.66,490.35,78.31,13.77,Debit Card,Delivered,3.0,4.4,Regular,Mobile Web
ORD100489,2024-02-04,CUST11403,Amit Bhat,Female,40.0,36-45,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1007,Sony WH-CH520,Electronics,Headphones,1,5349.09,0.4,5326.65,3951.44,1375.21,25.82,UPI,Delivered,4.0,4.3,Corporate,Mobile App
ORD108355,2025-03-20,CUST11247,Harsh Bose,Male,41.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1018,Puma Running Shoes,Fashion,Footwear,2,5428.21,25.2,8120.07,7074.51,1045.56,12.88,Debit Card,Delivered,3.0,5.0,Premium,Desktop
ORD105377,2024-10-23,CUST12130,Tanvi Sharma,Male,22.0,18-25,Gurugram,Haryana,North,28.4595,77.0266,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,8229.4,22.1,6410.65,6019.17,391.48,6.11,UPI,Delivered,5.0,4.2,Budget,Mobile App
ORD106857,2024-12-20,CUST12271,Riya Bose,Female,18.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,12212.06,17.6,10062.26,9191.74,870.52,8.65,UPI,Delivered,3.0,5.0,Regular,Mobile App
ORD111429,2025-08-25,CUST13348,Rahul Das,Female,38.0,36-45,Indore,Madhya Pradesh,Central,22.7196,75.8577,P1052,SG Cricket Kit,Sports,Outdoor Gear,1,5709.74,10.0,5139.87,4096.74,1043.13,20.29,COD,Delivered,4.0,4.2,Regular,Mobile Web
ORD108065,2025-03-03,CUST11140,Diya Pandey,Female,21.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1017,Bata Formal Shoes,Fashion,Footwear,3,2818.84,16.4,7070.2,5176.59,-94.23,-1.33,UPI,Cancelled,2.0,3.4,Regular,Mobile Web
ORD101657,2024-04-21,CUST11180,Sanjana Rao,Female,39.0,36-45,Ludhiana,Punjab,North,30.901,75.8573,P1040,India Gate Basmati Rice 5kg,Grocery,Staples,1,742.41,9.9,668.85,635.38,33.47,5.0,UPI,Delivered,4.0,3.9,Premium,Mobile Web
ORD100397,2024-01-29,CUST13206,Ayesha Kulkarni,Female,18.0,18-25,Ahmedabad,Gujarat,West,23.0225,72.5714,P1034,L'Oreal Hair Serum,Beauty,Haircare,2,817.05,10.8,1457.48,913.89,543.59,37.3,Credit Card,Delivered,3.0,3.8,Corporate,Mobile App
ORD106341,2024-11-26,CUST13485,Shruti Pandey,Female,46.0,46-60,Gurugram,Haryana,North,28.4595,77.0266,P1042,Tata Tea Premium 1kg,Grocery,Beverages,4,552.41,16.7,1840.24,1920.55,-12.7,-0.69,UPI,Cancelled,3.0,,Regular,Desktop
ORD103643,2024-08-16,CUST12450,Anil Das,Male,36.0,36-45,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1001,Redmi Note 13 5G,Electronics,Smartphones,2,14095.57,11.5,24957.55,23980.73,976.82,3.91,UPI,Delivered,4.0,4.9,Budget,Mobile App
ORD102494,2024-06-08,CUST11856,Diya Bhat,Male,29.0,26-35,Chandigarh,Chandigarh,North,30.7333,76.7794,P1043,Bru Instant Coffee 200g,Grocery,Beverages,3,385.88,16.0,972.05,999.66,-27.61,-2.84,UPI,Delivered,7.0,4.0,Regular,Mobile App
ORD113727,2025-11-11,CUST12102,Ananya Iyer,Male,23.0,18-25,Hyderabad,Telangana,South,17.385,78.4867,P1019,Titan Neo Analog Watch,Fashion,Watches,1,5672.11,29.3,4009.44,3273.64,735.8,18.35,UPI,Delivered,4.0,4.3,Premium,Tablet
ORD104837,2024-10-07,CUST13227,Tejas Pandey,Male,41.0,36-45,Bengaluru,Karnataka,South,12.9716,77.5946,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,1,3505.08,20.7,2780.43,2043.56,736.87,26.5,Credit Card,Delivered,3.0,5.0,Corporate,Mobile Web
ORD103709,2024-08-18,CUST11710,Rohan Verma,Male,37.0,36-45,Chennai,Tamil Nadu,South,13.0827,80.2707,P1033,Mamaearth Onion Shampoo,Beauty,Haircare,1,521.43,7.7,481.5,258.38,223.12,46.34,UPI,Delivered,2.0,4.9,Premium,Mobile Web
ORD102929,2024-07-07,CUST11355,Deepak Sheikh,Male,29.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1041,Fortune Sunflower Oil 5L,Grocery,Staples,2,1307.54,8.6,2389.88,2393.16,-3.28,-0.14,Cash on Delivery,Delivered,4.0,4.1,Premium,Mobile App
ORD109732,2025-05-31,CUST11805,Tanvi Pandey,Female,42.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1020,Fastrack Casual Watch,Fashion,Watches,1,1684.75,30.9,1164.46,945.62,218.84,18.79,Cash on Delivery,Delivered,4.0,4.1,Premium,Mobile Web
ORD106811,2024-12-17,CUST13566,Kabir Menon,Male,30.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1005,Lenovo IdeaPad Slim 3,Electronics,Laptops,1,56321.6,8.0,51788.66,48630.93,3157.73,6.1,Cash on Delivery,Delivered,4.0,4.6,Premium,Mobile App
ORD103048,2024-07-14,CUST12117,Tanvi Gupta,Female,18.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1026,Prestige Pressure Cooker,Home & Furniture,Kitchenware,4,2048.59,20.7,6497.99,5579.2,918.79,14.14,Debit Card,Delivered,4.0,4.2,Budget,Mobile App
ORD103354,2024-07-30,CUST11613,Tanvi Pillai,Female,36.0,36-45,Gurugram,Haryana,North,28.4595,77.0266,P1005,Lenovo IdeaPad Slim 3,Electronics,Laptops,2,62498.75,29.9,87600.44,104798.2,-22167.46,-25.31,UPI,Returned,,3.4,Premium,Mobile App
ORD110597,2025-07-16,CUST12980,Tanvi Sheikh,Female,18.0,18-25,Pune,Maharashtra,West,18.5204,73.8567,P1009,Noise ColorFit Pro 5,Electronics,Smart Watches,1,3170.88,16.5,2646.69,2066.72,579.97,21.91,UPI,Delivered,5.0,4.0,Regular,Mobile App
ORD109886,2025-06-10,CUST12222,Rajesh Mehta,Female,34.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1034,L'Oreal Hair Serum,Beauty,Haircare,4,730.24,2.5,2846.83,1628.25,1218.58,42.8,UPI,Delivered,4.0,3.9,Premium,Mobile App
ORD110785,2025-07-26,CUST12188,Yash Das,Female,33.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1065,IFB 25L Convection Oven,Appliances,Microwaves,1,15396.16,7.6,14232.91,11779.16,2453.75,17.24,Credit Card,Shipped,1.0,5.0,Regular,Mobile App
ORD105710,2024-11-03,CUST12816,Sneha Chatterjee,Male,35.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1004,HP Pavilion 15,Electronics,Laptops,1,68740.73,36.9,43387.23,57737.31,-14350.08,-33.07,UPI,Delivered,2.0,4.4,Budget,Mobile App
ORD108098,2025-03-04,CUST10398,Meera Verma,Male,36.0,36-45,Bhubaneswar,Odisha,East,20.2961,85.8245,P1029,Pepperfry Table Lamp,Home & Furniture,Home Decor,1,1791.48,14.8,1526.14,1194.37,331.77,21.74,UPI,Delivered,6.0,4.3,Budget,Mobile App
ORD104048,2024-09-05,CUST11462,Karan Chatterjee,Male,35.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1038,Fogg Body Spray,Beauty,Fragrances,2,569.39,24.9,854.98,623.92,231.06,27.03,UPI,Delivered,4.0,4.7,Budget,Mobile App
ORD107809,2025-02-14,CUST12063,Sameer Banerjee,Male,38.0,36-45,Mysuru,Karnataka,South,12.2958,76.6394,P1039,Aashirvaad Atta 10kg,Grocery,Staples,2,455.73,5.2,864.43,811.36,53.07,6.14,UPI,Delivered,4.0,4.6,Budget,Mobile Web
ORD101778,2024-04-28,CUST12985,Suresh Patil,Male,18.0,18-25,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1044,Haldiram Namkeen Combo,Grocery,Snacks,2,447.84,1.5,882.18,767.75,114.43,12.97,UPI,Delivered,7.0,,Premium,Mobile App
ORD111166,2025-08-13,CUST12687,Diya Gupta,Male,30.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1010,Apple Watch SE,Electronics,Smart Watches,1,37031.29,13.1,32185.21,33068.24,-883.03,-2.74,Credit Card,Delivered,3.0,3.6,Budget,Mobile Web
ORD112047,2025-09-20,CUST12575,Diya Chatterjee,Male,29.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1043,Bru Instant Coffee 200g,Grocery,Beverages,4,811.25,17.6,2673.22,2780.0,-106.78,-3.99,UPI,Delivered,1.0,4.6,Premium,Tablet
ORD109385,2025-05-15,CUST12474,Diya Banerjee,M,31.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1014,Biba Anarkali Kurta,Fashion,Women's Clothing,1,3006.28,14.4,2574.06,1661.62,912.44,35.45,UPI,Delivered,2.0,5.0,Regular,Desktop
ORD100081,2024-01-06,CUST11687,Yash Banerjee,Female,28.0,26-35,Delhi,Delhi,North,28.7041,77.1025,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,1,2490.01,21.0,1966.77,1397.38,569.39,28.95,UPI,Delivered,3.0,4.0,Regular,Mobile App
ORD105831,2024-11-07,CUST12661,Kabir Khan,Female,47.0,46-60,Gurugram,Haryana,North,28.4595,77.0266,P1034,L'Oreal Hair Serum,Beauty,Haircare,2,929.39,8.5,1700.05,1019.84,680.21,40.01,UPI,Shipped,4.0,4.1,Corporate,Desktop
ORD100977,2024-03-10,CUST12530,Manish Bose,Male,64.0,60+,Mumbai,Maharashtra,West,19.076,72.8777,P1060,LG 260L Double Door Fridge,Appliances,Refrigerators,1,42562.78,13.2,36940.77,32268.07,4672.7,12.65,Credit Card,Delivered,4.0,5.0,Regular,Mobile App
ORD104097,2024-09-07,CUST12940,Anjali Sharma,Female,41.0,36-45,Surat,Gujarat,West,21.1702,72.8311,P1008,Canon EOS 1500D,Electronics,Cameras,1,33875.72,19.4,27294.23,27702.98,-4031.7,-14.77,Debit Card,Returned,4.0,4.1,Budget,Mobile App
ORD108113,2025-03-06,CUST13555,Pranav Verma,Female,40.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1018,Puma Running Shoes,Fashion,Footwear,1,2731.85,21.0,2157.32,1806.19,351.13,16.28,Debit Card,Delivered,3.0,5.0,Budget,Mobile App
ORD107995,2025-02-27,CUST10668,Shruti Bhat,Female,37.0,36-45,Gurugram,Haryana,North,28.4595,77.0266,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,2,811.25,8.8,1479.35,1345.44,133.91,9.05,Cash on Delivery,Delivered,4.0,3.4,Premium,Mobile App
ORD113438,2025-11-01,CUST11344,Manish Chatterjee,Female,28.0,26-35,Patna,Bihar,East,25.5941,85.1376,P1049,Nivia Football Jersey,Sports,Sportswear,1,1256.02,14.8,1069.77,776.65,293.12,27.4,Debit Card,Delivered,6.0,4.7,Premium,Mobile App
ORD101158,2024-03-22,CUST10661,Karan Verma,Female,18.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,13503.46,11.7,11924.38,9880.93,2043.45,17.14,Credit Card,Shipped,6.0,4.0,Regular,Mobile Web
ORD105264,2024-10-20,CUST11145,Gaurav Kulkarni,Male,22.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1044,Haldiram Namkeen Combo,Grocery,Snacks,4,374.56,8.5,1370.76,1260.5,-282.71,-20.62,Credit Card,Returned,4.0,2.8,Regular,Mobile Web
ORD113446,2025-11-02,CUST13542,Deepak Chatterjee,Female,18.0,18-25,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,7730.83,27.8,5578.57,5511.36,67.21,1.2,Credit Card,Delivered,5.0,4.1,Budget,Mobile App
ORD104576,2024-09-27,CUST12831,Karan Rao,Male,40.0,36-45,Kolkata,West Bengal,East,22.5726,88.3639,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,2,2994.16,23.7,4571.49,3548.52,1022.97,22.38,Debit Card,Delivered,4.0,4.4,Budget,Desktop
ORD112168,2025-09-24,CUST11297,Pooja Deshmukh,Male,40.0,36-45,Indore,Madhya Pradesh,Central,22.7196,75.8577,P1002,Samsung Galaxy M35,Electronics,Smartphones,2,16662.94,12.2,29248.41,27919.02,1329.39,4.55,Debit Card,Delivered,5.0,4.3,Premium,Mobile Web
ORD107949,2025-02-23,CUST12883,Kabir Chatterjee,Female,18.0,18-25,Gurugram,Haryana,North,28.4595,77.0266,P1060,LG 260L Double Door Fridge,Appliances,Refrigerators,1,39123.54,4.9,37202.14,31671.9,5530.24,14.87,EMI,Delivered,2.0,3.6,Regular,Mobile Web
ORD105390,2024-10-23,CUST12825,Swapnil Bhat,Male,32.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1044,Haldiram Namkeen Combo,Grocery,Snacks,3,589.74,4.4,1691.65,1474.42,217.23,12.84,UPI,Delivered,4.0,4.3,Premium,Mobile Web
ORD111384,2025-08-24,CUST12806,Pranav Gupta,Female,18.0,18-25,Pune,Maharashtra,West,18.5204,73.8567,P1051,Decathlon Camping Tent,Sports,Outdoor Gear,2,8510.28,10.6,15214.19,12675.07,-98.83,-0.65,UPI,Cancelled,3.0,3.8,Premium,Mobile App
ORD106229,2024-11-23,CUST12902,Meera Kaur,Male,44.0,36-45,Gurugram,Haryana,North,28.4595,77.0266,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,2307.31,34.3,3033.83,2612.91,420.92,13.87,Credit Card,Delivered,5.0,4.4,Corporate,Mobile App
ORD105482,2024-10-26,CUST11012,Anjali Das,Male,43.0,36-45,Patna,Bihar,East,25.5941,85.1376,P1030,Bombay Dyeing Bedsheet,Home & Furniture,Bedding,1,1076.07,14.7,917.39,715.88,201.51,21.97,Net Banking,Delivered,7.0,,Premium,Mobile App
ORD105206,2024-10-18,CUST12482,Tejas Gupta,Male,34.0,26-35,Nagpur,Maharashtra,West,21.1458,79.0882,P1040,India Gate Basmati Rice 5kg,grocery,Staples,4,926.5,15.2,3143.03,3175.73,-32.7,-1.04,UPI,Delivered,7.0,4.4,Premium,Mobile App
ORD107877,2025-02-18,CUST11679,Aditya Sheikh,Male,21.0,18-25,Ahmedabad,Gujarat,West,23.0225,72.5714,P1038,Fogg Body Spray,Beauty,Fragrances,2,588.95,10.9,1050.08,652.41,397.67,37.87,EMI,Delivered,3.0,4.5,Regular,Mobile Web
ORD103499,2024-08-07,CUST10513,Farhan Patil,Female,39.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1030,Bombay Dyeing Bedsheet,Home & Furniture,Bedding,1,1167.52,12.4,1023.14,779.05,244.09,23.86,Debit Card,Delivered,2.0,4.8,Regular,Mobile App
ORD106969,2024-12-25,CUST11040,Manish Iyer,Male,48.0,46-60,Patna,Bihar,East,25.5941,85.1376,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,1,2434.55,27.3,1769.24,1456.2,313.04,17.69,Debit Card,Delivered,6.0,,Premium,Tablet
ORD108674,2025-04-06,CUST13011,Manish Verma,Female,57.0,46-60,Jaipur,Rajasthan,North,26.9124,75.7873,P1039,Aashirvaad Atta 10kg,Grocery,Staples,2,678.81,0.2,1355.37,1222.39,132.98,9.81,Credit Card,Delivered,7.0,3.4,Premium,Desktop
ORD104351,2024-09-18,CUST13553,Pranav Chauhan,Female,29.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,1976.96,30.1,2762.66,2341.85,-468.44,-16.96,UPI,Returned,5.0,3.4,Premium,Mobile App
ORD108430,2025-03-23,CUST10310,Aditya Nair,Female,30.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1049,Nivia Football Jersey,Sports,Sportswear,1,1234.05,9.7,1114.29,802.32,311.97,28.0,Net Banking,Shipped,,4.5,Premium,Mobile App
ORD107220,2025-01-06,CUST12825,Swapnil Bhat,Male,32.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1038,Fogg Body Spray,Beauty,Fragrances,4,360.37,9.5,1305.11,784.63,520.48,39.88,Wallet,Delivered,3.0,4.8,Premium,Mobile App
ORD113993,2025-11-19,CUST13001,Tanvi Menon,Male,28.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,1,2846.44,18.8,2310.2,1633.58,676.62,29.29,Debit Card,Delivered,2.0,4.1,Budget,Mobile App
ORD111411,2025-08-25,CUST10869,Neha Deshmukh,Female,29.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1021,Wildcraft Laptop Backpack,Fashion,Bags,1,1816.43,10.7,1622.62,1111.74,510.88,31.48,UPI,Delivered,2.0,,Premium,Mobile App
ORD102317,2024-05-28,CUST13000,Vikram Deshmukh,Male,34.0,26-35,Surat,Gujarat,West,21.1702,72.8311,P1006,boAt Rockerz 450,Electronics,Headphones,2,1546.35,9.7,2791.93,2112.93,679.0,24.32,Credit Card,Delivered,5.0,4.4,Regular,Desktop
ORD109518,2025-05-20,CUST11853,Gaurav Banerjee,Female,23.0,18-25,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1016,Fabindia Cotton Saree,Fashion,Women's Clothing,2,3987.75,15.5,6739.27,4666.35,2072.92,30.76,UPI,Delivered,1.0,5.0,Budget,Mobile Web
ORD101336,2024-04-02,CUST11839,Diya Pillai,Female,39.0,36-45,Surat,Gujarat,West,21.1702,72.8311,P1005,Lenovo IdeaPad Slim 3,Electronics,Laptops,1,53163.51,9.0,48364.13,46730.2,1633.93,3.38,EMI,Delivered,5.0,4.6,Corporate,Mobile Web
ORD108088,2025-03-04,CUST10801,Yash Naidu,Female,51.0,46-60,Bengaluru,Karnataka,South,12.9716,77.5946,P1007,Sony WH-CH520,Electronics,Headphones,1,3735.95,11.0,3326.63,2771.06,555.57,16.7,UPI,Delivered,3.0,4.7,Budget,Desktop
ORD100024,2024-01-02,CUST11109,Priya Bhat,Male,32.0,26-35,Nagpur,Maharashtra,West,21.1458,79.0882,P1047,Kore Dumbbell Set 20kg,Sports,Fitness Equipment,1,5148.64,17.3,4259.75,3843.04,416.71,9.78,UPI,Delivered,6.0,3.2,Premium,Mobile App
ORD109662,2025-05-28,CUST10611,Anjali Chatterjee,Female,29.0,26-35,Surat,Gujarat,West,21.1702,72.8311,P1040,India Gate Basmati Rice 5kg,Grocery,Staples,5,582.47,8.0,2679.01,2554.59,124.42,4.64,EMI,Delivered,5.0,4.1,Budget,Mobile Web
ORD111097,2025-08-10,CUST11821,Deepak Kaur,Male,,36-45,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1060,LG 260L Double Door Fridge,Appliances,Refrigerators,1,29367.1,16.1,24626.69,23055.61,1571.08,6.38,Wallet,Delivered,6.0,3.9,Regular,Desktop
ORD113436,2025-11-01,CUST10967,Zoya Gill,Female,30.0,26-35,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1053,The White Tiger,Books,Fiction,2,386.79,14.2,663.41,546.37,117.04,17.64,Net Banking,Delivered,5.0,4.4,Corporate,Mobile App
ORD110865,2025-07-29,CUST10238,Sanjana Pillai,Male,35.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1055,India After Gandhi,Books,Non-Fiction,2,701.08,9.7,1266.18,1022.56,243.62,19.24,Credit Card,Delivered,3.0,4.4,Budget,Mobile App
ORD102993,2024-07-10,CUST10165,Rahul Chatterjee,Male,42.0,36-45,Indore,Madhya Pradesh,Central,22.7196,75.8577,P1065,IFB 25L Convection Oven,Appliances,Microwaves,1,9673.54,6.4,9057.13,7582.69,1474.44,16.28,Wallet,Delivered,4.0,4.7,Budget,Mobile Web
ORD101639,2024-04-20,CUST10438,Sunita Banerjee,Female,38.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1013,US Polo Assn Polo T-Shirt,Fashion,Men's Clothing,1,1431.59,9.7,1293.32,821.59,471.73,36.47,COD,Delivered,,4.6,Regular,Mobile App
